domestic_number,name,price,author,publisher,pages,release,status
BZ7468996523,"옆방에 킬러가 산다",13500,"나카야마 시치리",북플라자,348,2021-04-12,중고상품
CC1032021456,"이야기 나라",14800,김선화,진영,272,2021-02-25,"새 상품"
EA7523652101,가시고기,15000,조창인 ,밝은나라,360,2019-05-10,중고상품
HM9788959407,"별자리로 읽는 조선왕조실록",17500,김은주,시대의창,312,2021-04-23,"새 상품"
IN9788936438,"우리는 페퍼로니에서 왔어",14000,김금희,창비,324,2021-05-10,"새 상품"
JM1202168125,"별 이야기",12000,정상현,송문사,206,2011-03-28,"새 상품"
KG9963201548,"반란의 경제",13320,"제이슨 솅커",리드리판,208,2021-05-04,"새 상품"
LK9788997137,햄스터,13000,김정희,책공장더불어,248,2014-09-21,"새 상품"
LM9788994242,"가드너 다이어리",18000,국립수목원,지오북,216,2014-04-25,중고상품
QM1002354785,"공인중개사 1차 단원별 기출문제집(2021)",24300,"이영방,심정욱",에듀윌,696,2021-01-27,"새 상품"
RT7513512021,"달러구트 꿈 백화점",12420,이미예,팩토리나인,300,2020-07-08,"새 상품"
RV9788936434,아몬드,12000,손원평,창비,264,2019-03-31,"새 상품"
YJ4132503602,"우리는 모두 집으로 돌아간다",13950,"마쓰이에 마사시",비채,504,2021-03-29,"새 상품"
YU4515784523,귀천,10000,이수정,다솜,296,2021-05-21,중고상품
ZC7858542123,수레,8000,서정진,초현사,278,2001-08-10,중고상품
