foreign_number,name,price,author,publisher,pages,release,status
AA9781984825,"How Democracies Die",10700,"Daniel Ziblatt, Steven Levitsky","Broadway Books ",385,2019-01-15,중고상품
AF4651236548,Wonder,6600,"R. J, Palacio","Random House USA Inc",320,2014-06-01,중고상품
AS7621003651,"The Course of Love",26000,"알랭 드 보통 "," Penguin Export ",256,2016-04-28,"새 상품"
DS9780099590,Sapiens,15300,"Yuval Noah Harari","Vintage Books",512,2015-04-30,"새 상품"
EE9781786892,"The Midnight Library",16200,"Matt Haig","Canongate Books",304,2021-02-18,"새 상품"
GD4512345415,"Noise : A Flaw in Human Judgment (Paperback) ",22700,"올리비에 시보니,대니얼 카너먼,캐스 R. 선스타인 "," Little, Brown and Company ",384,2021-05-18,"새 상품"
HD7551745212,"Dog Man #10 : Mothering Heights (Hardcover) ",15500,"Dav Pilkey "," Graphix  ",224,2021-03-23,"새 상품"
HF7842162489,"Fire and Fury : Inside the Trump White House (Paperback, 영국판) ",25500,"마이클 월프"," Little, Brown ",336,2018-01-09,중고상품
JS7896354123,"The Giving Tree",11950,"Shel Silverstein","Harper Collins College",64,1964-06-01,"새 상품"
KG9651232021,"How to Steal a Dog",5300,"O'Connor, Babara","Square Fish",170,2009-04-28,"새 상품"
LO7951236548,"Bluebeard's First Wife",18920,"Seong-nan Ha, Hong, Janet","Open Letter",243,2020-06-16,중고상품
PY7898451354,"Hiroshi Fujiwara: Fragment #2",60000,"Fujiwara, Hiroshi ",Rizzoli,256,2020-10-13,"새 상품"
QA9781786576,"The World",41980,"Lonely Planet Publications (COR)","Lonely Planet",992,2017-10-17,"새 상품"
QE9780385496,"Tuesdays With Morrie",9900,"Mitch Albom","Bantam Books",208,2005-12-27,중고상품
RS7123025874,"The Girl Who Drank the Moon (Paperback, 영국판) ",19900,"켈리 반힐"," templar publishing ",400,2017-08-24,중고상품
