stationery_number,type,maker,name,price,manuCountry,import
EVP1111,"이벤트 상품",기타,"가계부 소책자 증정품",0,중국,수입
EVP2222,"이벤트 상품",기타,"공인중개사 플래너 증정품",0,중국,수입
EVP3333,"이벤트 상품",기타,"펜텔 지우개",0,일본,수입
PR0651,볼펜,PLEPLE,"2000 당근 노크 볼펜",2000,중국,수입
PR2234,형광펜,알앤비,"제브라 옵텍스 형광펜 - 10칼라",1300,일본,병행수입
PR4121,볼펜,모나미,"모나미 플립 FLIP3",3000,한국,국산
PR4124,연필/샤프/홀더,UNI,"[한정] 유니 어드밴스 샤프 레트로모던",8000,일본,수입
PR4515,북마크,푹프렌즈,"빨간머리 앤 투명 책갈피",1500,한국,국산
PR4578,마카/매직,자바펜,"자바 유성매직",700,한국,국산
PR5874,볼펜,모나미,"153 나는 나로 살기로 했다 5종 세트 (0.5mm)",3600,한국,국산
PR6654,사인펜,알앤비,"어데나500 사인펜",250,태국,병행수입
PR7458,연필/샤프/홀더,PENTEL,"펜텔 0.5mm 샤프펜슬 그래프 GRAPH 1000 Pro PG1005",153130,일본,수입
PR7848,멀티펜,"TROIKA Germany","[TROIKA] 멀티태스킹 미니볼펜 블랙골드 (PIP25/BG)",22000,중국,수입
PR8569,형광펜,(주)인디고,"레인보우 블럭 형광펜 6개 (1set)",2970,중국,국산
PR8710,마카/매직,모나미,"모나미 유성매직슈퍼 유성마카",700,한국,국산
PR8741,독서기록장,PLEPLE,"독서기록함 베이직",4500,한국,국산
PR9634,볼펜,모나미,"모나미 FX ZETA 볼펜",800,한국,국산
PR9645,연필/샤프/홀더,알앤비,"스테들러 옐로우 연필 1다스",3600,중국,병행수입
